,date,rain,start_time,end_time
66,2020-08-01,88.0,3-40,7-10
1,2020-07-27,80.0,10-50,13-40
20,2020-07-12,76.5,21-10,23-20
152,2020-05-28,65.0,5-20,7-30
131,2020-10-24,62.5,9-50,15-40
31,2020-09-23,61.5,7-0,12-20
72,2020-08-19,59.5,5-50,10-10
136,2020-10-03,59.5,10-10,13-30
144,2020-05-06,59.0,13-30,17-20
63,2020-08-11,58.5,5-0,7-30
94,2020-06-11,55.5,8-10,11-40
78,2020-08-20,55.5,4-30,6-40
73,2020-08-19,54.5,11-20,16-10
5,2020-07-21,54.0,7-40,10-10
37,2020-09-24,52.5,18-40,20-50
183,2019-10-02,52.5,6-30,8-50
186,2019-10-11,50.0,11-10,15-50
97,2020-06-23,49.5,12-0,14-0
29,2020-09-07,49.5,8-0,10-30
39,2020-09-22,49.0,12-10,14-50
8,2020-07-26,47.5,9-20,12-10
139,2020-05-15,45.5,8-30,14-50
46,2020-04-18,45.5,7-20,9-50
148,2020-05-25,45.5,18-40,20-30
25,2020-09-06,44.5,15-0,17-10
69,2020-08-06,43.5,5-40,8-10
17,2020-07-29,43.0,11-0,19-20
11,2020-07-05,43.0,13-10,16-20
130,2020-10-24,42.0,4-50,7-40
187,2019-10-22,41.5,6-0,7-40
15,2020-07-11,41.5,5-40,8-50
12,2020-07-25,41.0,8-30,11-50
156,2020-05-09,41.0,10-50,12-50
121,2020-10-04,41.0,7-30,10-0
23,2020-09-29,40.5,9-10,13-0
55,2020-08-16,40.5,6-10,9-50
160,2020-05-29,40.5,7-0,10-40
99,2020-06-09,40.5,7-0,9-20
13,2020-07-09,40.0,7-10,10-0
120,2020-10-01,39.5,10-40,16-50
126,2020-10-02,39.0,16-0,18-30
44,2020-09-19,38.5,5-40,7-40
35,2020-09-30,37.5,10-0,12-10
108,2020-06-15,37.5,4-40,6-20
184,2019-10-10,37.0,6-30,8-10
175,2019-11-06,37.0,3-40,6-10
22,2020-07-31,36.5,7-20,9-40
75,2020-08-14,36.5,11-40,15-10
107,2020-06-07,36.0,8-50,13-20
149,2020-05-27,36.0,6-30,8-30
79,2020-08-20,35.5,9-30,13-50
27,2020-09-11,35.5,5-30,7-30
16,2020-07-13,34.5,1-0,4-50
141,2020-05-10,34.5,11-40,14-10
173,2019-11-05,34.0,13-30,15-10
177,2019-11-16,33.5,13-20,17-0
36,2020-09-24,33.0,6-50,8-40
164,2019-11-02,33.0,6-0,8-40
151,2020-05-21,33.0,5-20,6-50
30,2020-09-25,32.5,7-10,9-0
7,2020-07-26,32.0,7-40,9-10
89,2020-11-04,31.5,8-40,10-20
128,2020-10-17,31.5,11-10,12-40
146,2020-05-26,31.0,7-0,8-30
49,2020-04-16,31.0,8-0,9-40
163,2019-11-09,30.0,6-50,8-50
38,2020-09-22,30.0,7-30,10-0
26,2020-09-06,29.5,18-40,20-0
41,2020-09-28,29.5,12-10,14-30
176,2019-11-06,29.5,6-30,8-20
58,2020-08-18,29.5,8-10,11-10
91,2020-06-22,29.0,8-40,12-10
134,2020-10-11,28.0,5-20,10-10
122,2020-10-25,28.0,6-20,8-10
185,2019-10-03,27.5,8-50,10-30
74,2020-08-19,27.0,17-10,19-0
182,2019-10-02,27.0,1-10,3-10
80,2020-08-15,26.5,8-30,10-10
129,2020-10-15,26.5,5-40,7-40
162,2019-11-15,26.5,12-30,15-20
112,2020-10-10,26.5,8-30,10-10
113,2020-10-10,26.0,14-40,19-0
14,2020-07-10,26.0,7-50,11-30
82,2020-02-07,26.0,6-10,7-50
117,2020-10-13,26.0,8-20,10-20
137,2020-05-18,25.5,4-0,6-10
105,2020-06-10,25.5,3-50,7-20
98,2020-06-28,25.0,6-20,8-10
111,2020-10-14,25.0,14-40,17-40
157,2020-05-22,25.0,3-40,5-40
87,2020-11-03,24.5,7-10,10-0
170,2019-11-01,24.5,5-10,7-40
147,2020-05-19,24.5,2-0,4-50
101,2020-06-21,24.5,8-10,9-40
48,2020-04-13,24.0,5-30,7-20
9,2020-07-15,24.0,5-40,7-0
2,2020-07-03,24.0,8-10,10-0
155,2020-05-30,23.5,10-30,11-50
181,2019-10-24,22.5,5-30,7-20
179,2019-10-21,22.5,6-10,7-50
33,2020-09-04,22.5,12-30,14-50
0,2020-07-27,22.0,7-20,9-40
10,2020-07-07,21.5,7-10,9-0
103,2020-06-19,21.0,12-30,14-30
171,2019-11-01,21.0,14-30,16-0
135,2020-10-11,21.0,11-20,12-40
158,2020-05-17,21.0,4-50,7-10
64,2020-08-22,21.0,17-20,19-10
133,2020-10-11,20.5,2-50,4-20
143,2020-05-23,20.5,9-0,13-20
88,2020-11-03,20.5,11-50,13-10
116,2020-10-29,20.5,6-20,9-30
65,2020-08-10,20.5,3-10,4-50
32,2020-09-10,20.5,7-0,9-20
102,2020-06-19,20.5,5-20,6-40
3,2020-07-06,20.0,7-0,8-30
6,2020-07-21,20.0,13-0,14-20
53,2020-03-11,19.5,3-50,5-30
161,2019-11-23,19.5,4-50,6-50
93,2020-06-12,19.0,6-50,8-40
118,2020-10-05,19.0,5-30,8-20
150,2020-05-27,19.0,11-0,13-10
56,2020-08-16,18.5,21-10,23-40
165,2019-11-07,18.5,5-40,7-30
168,2019-11-22,18.5,5-40,8-0
24,2020-09-09,18.5,5-10,8-40
19,2020-07-12,18.0,14-10,16-0
84,2020-11-07,17.5,17-50,20-0
54,2020-03-10,17.5,14-20,16-40
154,2020-05-13,17.5,8-50,10-10
125,2020-10-25,17.0,16-20,19-0
140,2020-05-14,17.0,5-10,6-40
153,2020-05-13,17.0,5-30,7-0
132,2020-10-11,17.0,1-10,2-40
145,2020-05-16,16.5,5-50,7-10
52,2020-04-22,16.0,7-10,9-30
159,2020-05-20,16.0,5-40,7-30
40,2020-09-28,16.0,10-40,12-0
45,2020-04-17,16.0,6-40,10-0
178,2019-10-19,16.0,4-40,6-20
110,2020-10-14,15.5,11-20,14-30
47,2020-04-09,15.5,6-0,8-40
100,2020-06-04,15.0,12-0,13-20
90,2020-11-06,15.0,9-0,10-20
28,2020-09-15,14.5,13-40,15-20
62,2020-08-09,14.0,20-10,21-30
95,2020-06-11,14.0,11-50,13-20
21,2020-07-31,14.0,4-30,7-10
76,2020-08-04,14.0,8-0,9-40
172,2019-11-05,13.5,4-50,7-30
174,2019-11-05,13.5,19-20,20-50
169,2019-11-22,13.0,8-40,10-50
18,2020-07-30,13.0,9-10,10-40
167,2019-11-20,13.0,18-30,20-20
109,2020-06-24,12.5,8-30,9-50
104,2020-06-29,12.5,3-30,5-10
96,2020-06-11,12.0,20-30,22-10
124,2020-10-25,12.0,12-50,14-30
166,2019-11-12,12.0,6-20,7-40
4,2020-07-28,11.5,4-30,6-10
61,2020-08-09,11.0,18-10,19-40
92,2020-06-18,11.0,7-50,9-10
71,2020-08-19,11.0,3-20,4-50
57,2020-08-18,11.0,6-20,7-50
43,2020-09-27,10.5,11-40,13-0
119,2020-10-06,10.0,22-0,23-30
127,2020-10-20,10.0,6-30,11-40
67,2020-08-13,10.0,5-30,7-30
59,2020-08-09,10.0,6-50,8-10
42,2020-09-18,10.0,7-10,8-40
81,2020-02-07,10.0,4-10,5-30
77,2020-08-29,9.5,6-30,8-20
50,2020-04-10,9.0,5-50,7-10
138,2020-05-15,9.0,4-50,7-30
34,2020-09-20,8.5,7-20,9-10
83,2020-02-21,8.5,1-10,2-50
51,2020-04-12,8.5,14-40,16-20
142,2020-05-23,8.5,6-30,8-10
86,2020-11-01,8.5,12-20,14-0
68,2020-08-21,8.0,1-30,3-10
115,2020-10-08,7.0,4-30,6-0
85,2020-11-01,7.0,5-30,7-10
123,2020-10-25,7.0,9-40,12-10
114,2020-10-10,6.5,19-20,21-0
70,2020-08-06,6.5,11-30,13-10
106,2020-06-10,6.5,20-30,22-20
60,2020-08-09,5.5,14-40,16-0
